id,user,date,timestamp,commentText,likes,hasReplies,numberOfReplies,replies.id,replies.user,replies.date,replies.timestamp,replies.commentText,replies.likes
UgySMtvMTzdD0SGlzlh4AaABAg,1United,2 months ago,1550495502917,"Nissan doesnt listen. Still going with that CVT, charging more for LED taillights? Really? Even Kia and hyundai offer those as standard on many of their models. All they need now is a huge Lawsuit for those unreliable CVT transmissions",1,false,0,,,,,,
UgzhCv7X9sEhcF5CXsZ4AaABAg,1United,2 months ago,1550495503675,CVT= end of driving enjoyment. Wonder who came up with it...😔😔,0,false,0,,,,,,
UgxfRCYW8umYcJ382Vh4AaABAg,Cars And Donuts,2 months ago,1550495503677,https://youtu.be/DsRbfUBnVws,0,false,0,,,,,,
UgzZO1eEbX0u5brM-CV4AaABAg,Igor Tolstov,2 months ago,1550495503679,"Nissan is an irrelevant trash now. Drove 2018 Altima as a rental. Pure hot trash. Sad, as they used to make great cars just 10 years ago or so.",0,false,0,,,,,,
UgytjHRNm4K_Eu6NLOR4AaABAg,Samaan AlKhaldi,2 months ago,1550495503681,"Hello Nissan, you need to do the following improvement for the new Altima:
> The SR trim should be available with 6-speed manual transmission.
> The AWD should be available with the VC Turbo engine also.
> The CVT transmission should have a launch gear to be more capable and reliable.
Thank you, Nissan.

Thanks for the review.",0,true,1,,,,,,
,,,,,,,,UgytjHRNm4K_Eu6NLOR4AaABAg.8qKcnjlb_w38rWiFwjpGqM,Iketani Koichiro,2 months ago,1550495503990,That’s what I was going to say. Totally agree with you.,1
Ugwe5lEfWuYAsvt4zIt4AaABAg,nicholas sullivan,2 months ago,1550495503684,"""Previous generation Altima which ran from 2013-2018.""  **2013-2015 then a different design 2016-2018",0,true,1,,,,,,
,,,,,,,,Ugwe5lEfWuYAsvt4zIt4AaABAg.8qJMka3tILD8tgor7wFPwE,Cedric Miller,4 days ago,1555247503962,2013- 2018 Altima is very unique last generation of the v6 engine unfortunately,0
Ugye5l9ZBwNJet9VVJx4AaABAg,NOFOOD?,2 months ago,1550495503687,Uber material,0,false,0,,,,,,
UgwTJxNS-I9q4yl0lXt4AaABAg,NOFOOD?,2 months ago,1550495503689,clean af,0,false,0,,,,,,
UgxkzCorbjIlABh6HN54AaABAg,yoc influence,3 months ago,1547817103691,The question is have they fixed their CVT issues? Even honda should use Toyota aisin cvts,0,false,0,,,,,,
UgyupV9qYXacnJmxI1d4AaABAg,Hassan Wasim,3 months ago,1547817103694,Oh my gosh it looks so much like Kia Optima. Why would Nissan do such a thing?,0,true,1,,,,,,
,,,,,,,,UgyupV9qYXacnJmxI1d4AaABAg.8qB2VUslMd68qLBOiojnTg,Knuckles300,2 months ago,1550495503955,Hassan Wasim idk 😐 ...at least a Kia Optima is more reliable.,0
UgxWl2OCCWIoe406Qwl4AaABAg,Fun Time,3 months ago,1547817103699,CVT can’t handle take off from the beginning. That’s why new Toyota Corolla has regular first gear and rest is CVT. Nissan and Infinity has a lot of CVT recalls. My body’s 2015 Sentra CVT broke at 10k cause he was working at Lyft I San Francisco ( lots of hills ).,0,false,0,,,,,,
UgwAe6OJRyZKgKcM3ht4AaABAg,Dr. Schlomo Farkenstein,3 months ago,1547817103701,https://youtu.be/ziuF6EqM0Fc,0,false,0,,,,,,
UgzJ_h6aNVSFt6CHl254AaABAg,Proper,3 months ago,1547817103703,Lol here to watch how trash this car is 😂😂 😂😂,0,false,0,,,,,,
UgxhbiMABeyDQiyAQXd4AaABAg,MrSottobanco,3 months ago,1547817103705,ghosn is gone.  Go NISSAN!,0,false,0,,,,,,
UgyqRRl-1wGu6b8WSRN4AaABAg,Digi tal,3 months ago,1547817103707,"Nah, I don't think Toyota and Honda need to worry.  Nice review though.",0,false,0,,,,,,
UgzAHu6uP40aXgyvHNZ4AaABAg,Mark Hernandez,3 months ago,1547817103709,"Toyota and Honda already have cvt transmissions as well .... Nissan has to be on to something.... Anyways anyone actually interested in getting one ? Message me , I'm located in SoCal 😏",0,false,0,,,,,,
UgyGeFCG0b9et91Sc714AaABAg,Dajia Harris,3 months ago,1547817103711,it looks good but that is about it,0,false,0,,,,,,
UgzjShlOM2ankwWoMb14AaABAg,Costum Tuber,3 months ago,1547817103720,No hate but have you ever sat on a cloud that your saying it feels like a. Cloud 😂😂 👌 had one job,0,false,0,,,,,,
UgwdN8hAwPiJafq1sQV4AaABAg,Eric Syang,3 months ago,1547817103722,Accord touring 2.0T is much better.,0,false,0,,,,,,
Ugxh_2Dz5INP3x7JFO14AaABAg,Q- Bert,3 months ago,1547817103724,Watch out Camry & accord? Ha ha ha. This Nissan will be broken down after 50-60k miles cause of the CVT and crap electronics,0,false,0,,,,,,
UgyWtUVjRSp8I3fhRA14AaABAg,bburdine,3 months ago,1547817103728,If we had a dollar for every time you said “relatively” we’d retire!,0,false,0,,,,,,
UgyMFtb2-9qJcvBOQqp4AaABAg,barry williams,3 months ago,1547817104462,Repent and go with the 2018 Honda accord,0,false,0,,,,,,
Ugzt3zIN5Wq_rAWE8Bx4AaABAg,Amelia Fearing,3 months ago,1547817104464,"I've owned a 2008 Altima S for 5 years now and its been my most favorite car I've owned! Feels and drives great. Once it hit 200,000 miles I've started looking around to see what I need to buy next. Cannot tell you how DISAPPOINTED I am with the new Altimas. They look good and sound ok, but the trim and materials they've changed to inside the cabin look like they went shopping at Wal-Mart. NOT at all the same car and Nissan has gotten skimpy. :(",0,true,1,,,,,,
,,,,,,,,Ugzt3zIN5Wq_rAWE8Bx4AaABAg.8psAu2qTK_G8qBCLvNPXuc,yoc influence,3 months ago,1547817105038,Sadly is not just Nissan Honda and Toyota are cheaping out too 😞,0
Ugy8qh9X7ERY4TfP6EN4AaABAg,Regpasha,3 months ago,1547817104467,I’m keeping my 2012 Altima Coupe... fully loaded. Runs like a dream and it’s paid for... Super Black with red leather upholstery and not a scratch on it.,0,false,0,,,,,,
UgyiGJYK8He9Npu5xE94AaABAg,Abier Alam,3 months ago,1547817104469,No need for a 180mph speedo like the one I had my in q50 SMH lol,0,false,0,,,,,,
Ugxvrc41JE-bYpWDUrN4AaABAg,Darren Tobias,3 months ago,1547817104471,Man that car is uglier than trumps butt ugly face,0,false,0,,,,,,
UgwsMgj_wJ1kP1iipCJ4AaABAg,Snowy Owl,3 months ago,1547817104472,I love incandescence. I would pay extra for the cool effect it gives. Yuck interior screen. I would hacksaw that off.,0,false,0,,,,,,
UgzozUe6CrIP3u__34F4AaABAg,Athar Azhar Azhar Yusof,3 months ago,1547817104474,Nissan will never improve much...Camry still the best choice..,0,false,0,,,,,,
Ugx6ID7yG2tmc2W9R_Z4AaABAg,Kyle The Legless Lesbian Seltzer Shill,3 months ago,1547817104476,"J is for Junk, A is for Awful, T is for Terrible, Co is for Corrupt, C is for Crap, V is for Very shitty, T is for Turd",0,false,0,,,,,,
Ugz_jn9-bAcHAPU23eJ4AaABAg,Ken Cavallo,3 months ago,1547817104478,That's some crunk music at the beginning,0,false,0,,,,,,
UgxFQ9ZVbOCqiNtYxHN4AaABAg,El que te Importa,3 months ago,1547817104480,Great sedan!,0,false,0,,,,,,
UgzcMcsDw9-_mW0GQfR4AaABAg,David Perry,3 months ago,1547817104482,"Best 2.0 turbo midsizer is the accord. I prefer a NA V6 over a turbo 4 but, twin turbo V6s including the Q50 3.0t is just a lot of fun to drive. You cannot go wrong with the slightly muffled V6 growl and a little turbo noise.",0,false,0,,,,,,
UgzKXWed0iz9mrivonp4AaABAg,Jenbug0421,3 months ago,1547817104484,"Good luck finding this Altima with this VC Turbo engine, none of the dealerships in my state have it",1,true,1,,,,,,
,,,,,,,,UgzKXWed0iz9mrivonp4AaABAg.8pVTXGES2L98tgsx72FKT8,Cedric Miller,4 days ago,1555247504750,@Jenbug0421 Yea it almost feels like Nissan did false advertisement why advertise a turbo model if none of the Nissan dealerships are going to have any available on the lot,0
Ugxy4yRVxRT1z4a9iFx4AaABAg,ерунда сэндвич,3 months ago,1547817104487,6.5 secs for 0-60 is trash. I'd rather get a q50 instead in 2021,0,false,0,,,,,,
Ugw9LavRHdEdYrZS6rx4AaABAg,Rah R,3 months ago,1547817104489,I think your shirt is way to tight. Maybe that's why you talk like a turd,0,false,0,,,,,,
UgxMpbbBBAtEGdpT1k14AaABAg,Dhruv Kota,3 months ago,1547817104491,Those taillights are just so bad,0,false,0,,,,,,
UgxmUI6CmFGqbbq7Hah4AaABAg,e23colon5,3 months ago,1547817104493,"The ""Cost Cutting"" is real in this ""NEW"" Altima. No LED taillights for even the top of the line trim? Please. Bye. Window controls/signal controls look like they are from a '09 altima. Come on Nissan. Change it up.",0,false,0,,,,,,
Ugw5nlJ2daAnPGtQiVR4AaABAg,DJ Simma,3 months ago,1547817104496,"36 for an Altima, did I hear that correctly.",0,false,0,,,,,,
UgxHyKbUqp9_FgxIf8x4AaABAg,Hmmm,3 months ago,1547817104498,This car's interior remains me of an accord,0,false,0,,,,,,
Ugwu7V4ChvZ7o_Xmfjd4AaABAg,faceclutch,3 months ago,1547817104500,You shouldn't drive that fast in aqute neighborhood roads with high risk of colliding with children. Bad ethics.,0,false,0,,,,,,
Ugxu8VId-laiSSdmTZF4AaABAg,Channel Cosmo,3 months ago,1547817104502,Come in Japan!!!,0,false,0,,,,,,
UgzrV1uyw-p_FFb5mGl4AaABAg,KG STYLE PA'M,3 months ago,1547817105592,Stay far from anything with CVT bad transmission,0,false,0,,,,,,
UgxZgnK0GPjJ6ZTYfGx4AaABAg,Simon,3 months ago,1547817105594,Pano moonroofs are ugly,0,false,0,,,,,,
UgxcY2RllQCzOzEAeOB4AaABAg,Abdelrahman Elagami,3 months ago,1547817105603,how did you do that trick at 4:03 is it a feature that comes with the altima,0,false,0,,,,,,
UgxeLF7CFzwZG_NDkWR4AaABAg,nyhunter256 S.,3 months ago,1547817105605,"You can get an Acura TLX 3.5L FWD/AWS (All-Wheel Steering) for the same price (mid-high 30's), and Acura is really dealing right now on the TLX.  TLX is quicker  (5.7 to 60) and IMO much better looking, plus you get a better warranty and no turbo to worry about.  Power/torque is instantaneous with the V6.  This Altima will not sell with a $36K window sticker.  That's Maxima & Acura TLX price range, and the Accord 2.0L in the mid-30's is quicker to 60mph with the 10-sp. tranny than this CVT Altima.  The CVT really kills your acceleration.  Subaru put it in the WRX too and the car was 0.3 sec. slower.  I hate the CVT in my wife's 2014 Accord too, and it sounds exactly the same as this Altima.",0,false,0,,,,,,
Ugwz6gbeh8l-mfABAHZ4AaABAg,sujay ashwinraj,3 months ago,1547817105607,Honda Insight 2019 tops this without a doubt!,0,false,0,,,,,,
UgyoTZ2-6EhoR0nW1m54AaABAg,Robert Martin,3 months ago,1547817105608,It looks boring like most nissan. Nissan needs to step up there game or it’ll fall off!!,0,false,0,,,,,,
UgwPVmQSlS1w_lwpq_54AaABAg,suhail ahmed,3 months ago,1547817105611,Nissan is gonna lose again since they fired the person who revived the brand,0,false,0,,,,,,
UgwVlwA023m0dQ-o65V4AaABAg,suhail ahmed,3 months ago,1547817105613,Looks like a hyundai design language from the outside and a mazda design from the inside.,0,false,0,,,,,,
UgydiwFkEMFkxQWnJmR4AaABAg,Hovik Ishk.,3 months ago,1547817105615,Nissan cranking out some fugly ass cars. Why do economy class cars come with those ugly ass “etch a sketch” infotainment systems,0,false,0,,,,,,
UgwB9eDMZIU9JIG2_WN4AaABAg,Cameron S,3 months ago,1547817105617,Tail lights look like they're from 2000,0,false,0,,,,,,
UgwzEryKBYsJdzwI-bN4AaABAg,Alex Ross,3 months ago,1547817105619,Nissan has such a bad reputation with their CVT I went in test drive the new Altima or Maxima because I'm in the market for a midsize car to fix up lower mod Etc I test drove the Honda 2.0 Accord that Camry xse the Mazda signature six don't consider Hyundai or kia real cars made in Korea disposable horrible resale value anyhow went to look at the car impressed by the fit finish and the options Windows were down when I asked the salesman if it had a CVT he would not come out and tell me he said he did not know which is b***** of course they know but I went to the car around the corner I saw the window sticker I proceeded to tell him he was a lying sack of crap and that was the worst transmission ever and he said he's never heard of such a thing I said he's a liar I said they have the worst reputation you mention CVT in Nissan and people run for the Hills I said Google Nissan Murano CVT 05 anyhow two prospective customers were looking to buy a Nissan product and when they found out they had CVT cuz they weren't even unaware of it they back out of the deal tell the salesman never went over that transmission with them feel like I did a good thing and save the consumer from buying the worst transmission ever I don't care how they say how the redesigned it is and how different it is it is not,3,true,1,,,,,,
,,,,,,,,UgwzEryKBYsJdzwI-bN4AaABAg.8p5qnjvbf-O8pUfMYeR82a,TruAgape1234,3 months ago,1547817105889,Good job.  Need more stories like this.,0
Ugz_4Oeo4O_UfbxaZ3B4AaABAg,Alex Ross,3 months ago,1547817105621,CVT transmission that's all that needs to said worst CVT ever known to man AKA Nissan Murano 2005 anybody that knows anything about cars will never buy a Nissan with a CVT funny how Massa you should have any credit six-speed and gets the same gas mileage that Nissan doesn't their crappy CVT rules the car.,2,false,0,,,,,,
UgwWZXbisGrsqL_gorN4AaABAg,Darren Prest,3 months ago,1547817105623,"Enjoyed your review. I like the redesign alot. Infotainment looks really good. Too bad Nissan skimped out on a few things like the tail lights and such. I have an 07 G35x sedan and hate the Q50, for its lack of driving character and horrid two screen infotainment. Eventually I have to replace it. Do you have any insight on whether or not Infiniti will adopt this new infotainment soon? Thanks Soyfan.",0,false,0,,,,,,
UgykzmhBD5goEVYm5Eh4AaABAg,Gregg Nobles,3 months ago,1547817105625,"cant decide between 2019 sonata, altima, optima, accord or camry. which one would you pick?",0,false,0,,,,,,
Ugw6T0T3WSssZ4TIfaZ4AaABAg,Giovanni Cruz,3 months ago,1547817105627,Is there a manual version?,0,false,0,,,,,,
UgzKq4gUrQO_QuwTBPl4AaABAg,Tim Zdrale,3 months ago,1547817105629,Hard to beat the Honda Accord 2.0t! Cheesy CVT!,0,false,0,,,,,,
Ugxb9gpEOW806oCfNB14AaABAg,Steven Clutz,3 months ago,1547817105631,"Altimas are junk the transmissions are junk won't last 65,000 miles it's a disposable piece of crap that barely stays going till the warranty runs out ...",0,false,0,,,,,,
Ugw0E2he_tROvYsK25V4AaABAg,Unicorn Eats Flakes,3 months ago,1547817105633,"For sure the one that said bad things about cvt, transmission never have driven one. Unfortunately it wasn’t proven for long time before trying it in Nissan, but it gives a awesome driving experience, I have driven one for 3 years so far, it is just a extension of your brain.",0,false,0,,,,,,
Ugyfiz9FrEI6KPFomph4AaABAg,Denham Oorloff,4 months ago,1545138705635,"Hi, Sofyan. What are your thoughts on the 2019 Corolla LE? If you get a chance to review one, that’ll be great!",0,false,0,,,,,,
Ugxgqj-ArNGLgz11-454AaABAg,Datsumaniac 510,4 months ago,1545138705637,Just can't digest the CVT. Just can't! Why Nissan? Why???,0,false,0,,,,,,
UgwKksacuhUfCDOHFtF4AaABAg,Stephen McAllister,4 months ago,1545138706424,my 2019 Kia Optima S is better than this.,0,false,0,,,,,,
Ugzg40UFGVnN3wxOoop4AaABAg,Prodigious 909,4 months ago,1545138706426,Nissan is trash most of their cars are built like shit the cvt one of the worst. Toyota and Honda are much better choices,0,false,0,,,,,,
UgzFeO1O6O1dOe5tAB54AaABAg,asilva5021,4 months ago,1545138706428,Wait how does 360 camera work,0,false,0,,,,,,
Ugz0V3Cw-mAsbZ0pg114AaABAg,Ibrahim Dwidari,4 months ago,1545138706430,Still looks better then the accord and it drives better,0,false,0,,,,,,
Ugxk1XzleBb7iZDYpNZ4AaABAg,Haji Sungai,4 months ago,1545138706432,still want a mazda 6,0,false,0,,,,,,
Ugz6XFRG4VFdtWAN6_l4AaABAg,OnitsukaTiger82,4 months ago,1545138706434,"logic fails me when it comes to these sedans. they make them so sporty and sleek, give them a bit of power and.... make them front wheel drive... sigh.... just imagine the Camry, the Mazda 6, or the Altima as rear wheel drive? Every brand should get rid of this godawful engine auto start/stop, godawful CVT and those godawful unintuitive parking brake buttons.",0,false,0,,,,,,
UgwFYPL5l0yX0G53IKp4AaABAg,Rauley Shar,4 months ago,1545138706436,CVT transmission is a big NO!,0,false,0,,,,,,
UgyuT4V06jRNX47biSx4AaABAg,CJ S,4 months ago,1545138706438,"I can't believe I like my 2017 SR better. When the hell does that ever happen? Grill, not big fan of. Test drove regular SR I think, lame, then I seen SR with sport package, ground effects, spoiler, hood, black rims, black out windows, 18 inch wheels.. don't know if midnight edition, but just as good or same. So I was sucked in with look, never been huge fan of nissan. Inside is basic. I gotta upgrade to screen infotainment system. No idea what that costs, but gotta get. Obviously rather have inside of 2019, seats, wheel etc., but my exterior superior imo. 2.5 is clunky, heavy and a little slow, but I can deal and overlook, because of exterior aesthetics. Nissan has a shit show problem with altima and maxima. No one else has problem. Can't make altima too good, cause why buy maxima. Always a tough spot for nissan. Half time, some models I see driving, can't even tell right away if altima or maxima. Who's maximas competition anyway?",0,false,0,,,,,,
UgyjL-ENnBFWE5Hqewd4AaABAg,Bruno Allen,4 months ago,1545138706440,Beware Nissan isn't Japanese owned anymore Its owned by French Renault . quality has suffered,0,false,0,,,,,,
UgzU5PEt1kpxkZrk4It4AaABAg,Óscar Ramírez,4 months ago,1545138706443,"Nissan- watch out Toyota & Honda
Toyota & Honda - AAAHAAHAHHAHAHAHAHAHAHAHHAHAHAHAHHAHAHAHAHAHAHAHHAHAAHAHHAHAHAHAHHAHAHA!!!!!!!",0,false,0,,,,,,
Ugy6yNszuG590M-G7JJ4AaABAg,Bill H,4 months ago,1545138706445,"Idk why you complain about why a mainstream car doesn’t have this, or that? You know why. It’s a cost cutting measure. Please, for the love of Pete keep your reviews objective.",0,false,0,,,,,,
Ugyp5VihO5aNZJH2WBx4AaABAg,Keye T,4 months ago,1545138706447,"2019 toyota camry  has incandescent turn signals too... Offers LED headlights on all models, but the turn signal is still incandescent Unless you get the higher trims with FULL LED headlamp unit",0,false,0,,,,,,
